gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Raphia/abrupta/Raphia-abrupta-430609.jpg,abrupta
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Raphia/abrupta/Raphia-abrupta-4516484.jpg,abrupta
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Raphia/abrupta/Raphia-abrupta-6495109.jpg,abrupta
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Raphia/abrupta/Raphia-abrupta-6495110.jpg,abrupta
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Raphia/abrupta/Raphia-abrupta-7361386.jpg,abrupta
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Raphia/abrupta/Raphia-abrupta-7361494.jpg,abrupta
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Raphia/frater/Raphia-frater-1013076.jpg,frater
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Raphia/frater/Raphia-frater-1020791.jpg,frater
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Raphia/frater/Raphia-frater-1037779.jpg,frater
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Raphia/frater/Raphia-frater-1096260.jpg,frater
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Raphia/frater/Raphia-frater-1346578.jpg,frater
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Raphia/frater/Raphia-frater-1348473.jpg,frater
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Raphia/frater/Raphia-frater-1502658.jpg,frater
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Raphia/frater/Raphia-frater-2149747.jpg,frater
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Raphia/frater/Raphia-frater-2149750.jpg,frater
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Raphia/frater/Raphia-frater-2149765.jpg,frater
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Raphia/frater/Raphia-frater-2175653.jpg,frater
