gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-1893254.jpg,basalis
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-2010637.jpg,basalis
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-2308726.jpg,basalis
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-3995507.jpg,basalis
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-4271850.jpg,basalis
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-438407.jpg,basalis
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-4776097.jpg,basalis
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-5507815.jpg,basalis
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-7735908.jpg,basalis
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-1893254.jpg,basalis
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-2010637.jpg,basalis
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-2308726.jpg,basalis
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-3995507.jpg,basalis
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-4271850.jpg,basalis
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-438407.jpg,basalis
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-4776097.jpg,basalis
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-5507815.jpg,basalis
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Leptoceletes/basalis/Leptoceletes-basalis-7735908.jpg,basalis
