gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Hypocrisias/minima/Hypocrisias-minima-1094763.jpg,minima
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Hypocrisias/minima/Hypocrisias-minima-1114178.jpg,minima
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Hypocrisias/minima/Hypocrisias-minima-1426751.jpg,minima
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Hypocrisias/minima/Hypocrisias-minima-1429457.jpg,minima
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Hypocrisias/minima/Hypocrisias-minima-1429458.jpg,minima
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Hypocrisias/minima/Hypocrisias-minima-2846609.jpg,minima
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Hypocrisias/minima/Hypocrisias-minima-4844059.jpg,minima
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Hypocrisias/minima/Hypocrisias-minima-4844060.jpg,minima
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Hypocrisias/minima/Hypocrisias-minima-1094763.jpg,minima
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Hypocrisias/minima/Hypocrisias-minima-1114178.jpg,minima
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Hypocrisias/minima/Hypocrisias-minima-1426751.jpg,minima
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Hypocrisias/minima/Hypocrisias-minima-1429457.jpg,minima
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Hypocrisias/minima/Hypocrisias-minima-1429458.jpg,minima
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Hypocrisias/minima/Hypocrisias-minima-2846609.jpg,minima
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Hypocrisias/minima/Hypocrisias-minima-4844059.jpg,minima
gs://bugoff-bucket1/hinton/Insecta/GenusSpecies/Hypocrisias/minima/Hypocrisias-minima-4844060.jpg,minima
